Date;Close
17/05/2021;34770582031
24/05/2021;35678128906
31/05/2021;35862378906
07/06/2021;39097859375
14/06/2021;35698296875
21/06/2021;34649644531
28/06/2021;35287781250
05/07/2021;34240187500
12/07/2021;31796810547
19/07/2021;35350187500
26/07/2021;39974894531
02/08/2021;43798117188
09/08/2021;47047003906
16/08/2021;49321652344
23/08/2021;48829832031
30/08/2021;51753410156
06/09/2021;46063269531
13/09/2021;47260218750
20/09/2021;43208539063
27/09/2021;48199953125
04/10/2021;54771578125
11/10/2021;61553617188
18/10/2021;60930835938
25/10/2021;61318957031
01/11/2021;63326988281
08/11/2021;65466839844
15/11/2021;58730476563
22/11/2021;57248457031
29/11/2021;49368847656
06/12/2021;50098335938
13/12/2021;46707015625
20/12/2021;50809515625
27/12/2021;47345218750
03/01/2022;41911601563
10/01/2022;43113878906
17/01/2022;36276804688
24/01/2022;37917601563
31/01/2022;42412433594
07/02/2022;42197515625
14/02/2022;38431378906
21/02/2022;37709785156
28/02/2022;38419984375
07/03/2022;37849664063
14/03/2022;41247824219
21/03/2022;46820492188
28/03/2022;46453566406
04/04/2022;42207671875
11/04/2022;39716953125
18/04/2022;39469292969
25/04/2022;38469093750
02/05/2022;34059265625
09/05/2022;31305113281
16/05/2022;28720271484
19/05/2022;30099519531
